"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","EMPAGE","15_24","PC_AGE","M","2003-10",42.01215,
"BRA","EMPAGE","15_24","PC_AGE","M","2003-11",42.50659,
"BRA","EMPAGE","15_24","PC_AGE","M","2003-12",42.62698,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-01",42.83309,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-02",42.85711,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-03",43.05179,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-04",43.75343,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-05",43.80192,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-06",43.85158,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-07",44.23429,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-08",43.88646,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-09",43.75396,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-10",44.06237,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-11",44.04306,
"BRA","EMPAGE","15_24","PC_AGE","M","2004-12",43.9391,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-01",43.53137,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-02",43.70758,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-03",43.69815,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-04",43.12607,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-05",43.90926,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-06",43.46074,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-07",43.32654,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-08",43.80888,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-09",43.65567,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-10",43.59669,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-11",43.21183,
"BRA","EMPAGE","15_24","PC_AGE","M","2005-12",44.0906,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-01",43.90453,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-02",43.78539,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-03",43.61273,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-04",43.18448,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-05",43.57544,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-06",44.30971,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-07",44.89127,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-08",45.12209,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-09",44.91514,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-10",44.89015,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-11",44.49739,
"BRA","EMPAGE","15_24","PC_AGE","M","2006-12",44.44281,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-01",44.86172,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-02",45.15147,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-03",45.15382,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-04",45.16231,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-05",44.38829,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-06",44.41663,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-07",44.4453,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-08",44.49204,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-09",45.32175,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-10",44.86809,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-11",45.35102,
"BRA","EMPAGE","15_24","PC_AGE","M","2007-12",44.58777,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-01",45.29592,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-02",45.16049,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-03",45.7559,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-04",46.62046,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-05",46.25867,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-06",47.11154,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-07",46.81303,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-08",46.72009,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-09",47.34954,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-10",47.24742,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-11",46.60692,
"BRA","EMPAGE","15_24","PC_AGE","M","2008-12",46.23414,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-01",45.10839,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-02",45.14981,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-03",44.90401,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-04",44.81359,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-05",44.70741,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-06",44.78254,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-07",45.10082,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-08",44.89782,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-09",44.6268,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-10",44.76236,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-11",44.51464,
"BRA","EMPAGE","15_24","PC_AGE","M","2009-12",44.87104,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-01",45.00185,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-02",45.51244,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-03",45.84483,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-04",45.92143,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-05",45.9206,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-06",45.65617,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-07",45.42283,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-08",46.31247,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-09",45.96935,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-10",47.22771,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-11",46.73299,
"BRA","EMPAGE","15_24","PC_AGE","M","2010-12",46.93912,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-01",46.45594,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-02",47.30664,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-03",46.85793,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-04",46.62692,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-05",47.62713,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-06",46.57954,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-07",46.67857,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-08",46.11129,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-09",46.11448,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-10",46.03387,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-11",46.11357,
"BRA","EMPAGE","15_24","PC_AGE","M","2011-12",46.34589,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-01",46.40279,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-02",46.51578,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-03",46.5055,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-04",47.00975,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-05",47.02579,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-06",46.50754,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-07",46.68693,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-08",46.2193,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-09",46.98552,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-10",47.10104,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-11",47.0156,
"BRA","EMPAGE","15_24","PC_AGE","M","2012-12",46.89626,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-01",46.60175,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-02",46.06509,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-03",45.75436,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-04",45.48256,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-05",45.19335,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-06",44.97336,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-07",45.53363,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-08",45.3397,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-09",45.1511,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-10",44.64126,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-11",44.60542,
"BRA","EMPAGE","15_24","PC_AGE","M","2013-12",44.68709,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-01",44.1971,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-02",44.1535,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-03",43.80905,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-04",43.64564,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-05",43.49578,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-06",43.47749,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-07",42.86784,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-08",43.08278,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-09",42.68853,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-10",42.82482,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-11",43.44299,
"BRA","EMPAGE","15_24","PC_AGE","M","2014-12",42.98055,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-01",42.9973,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-02",42.44735,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-03",42.33959,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-04",41.45599,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-05",41.64165,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-06",41.30566,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-07",40.58073,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-08",40.0804,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-09",39.47768,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-10",37.92357,
"BRA","EMPAGE","15_24","PC_AGE","M","2015-11",37.92199,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-01",24.92321,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-02",25.01373,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-03",25.46006,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-04",25.88737,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-05",25.89245,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-06",25.57848,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-07",25.29698,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-08",24.93694,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-09",25.16384,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-10",25.46793,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-11",25.66387,
"CHL","EMPAGE","15_24","PC_AGE","M","2005-12",25.41648,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-01",25.58342,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-02",25.99196,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-03",26.35992,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-04",26.61049,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-05",26.35289,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-06",26.03771,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-07",25.89972,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-08",25.77096,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-09",25.59753,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-10",25.79339,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-11",25.91468,
"CHL","EMPAGE","15_24","PC_AGE","M","2006-12",25.91787,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-01",25.84978,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-02",26.28121,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-03",26.44665,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-04",26.32884,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-05",26.01023,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-06",25.90312,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-07",26.12144,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-08",26.14486,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-09",26.20503,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-10",26.60041,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-11",27.16897,
"CHL","EMPAGE","15_24","PC_AGE","M","2007-12",27.4786,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-01",27.32704,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-02",27.47719,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-03",27.42895,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-04",27.32657,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-05",27.3358,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-06",27.26133,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-07",27.41522,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-08",27.46322,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-09",27.87443,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-10",27.9388,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-11",27.58979,
"CHL","EMPAGE","15_24","PC_AGE","M","2008-12",26.52526,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-01",26.17911,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-02",25.98819,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-03",26.08109,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-04",26.06318,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-05",25.65075,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-06",25.48387,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-07",25.41677,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-08",25.50895,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-09",25.81204,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-10",26.0286,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-11",26.07313,
"CHL","EMPAGE","15_24","PC_AGE","M","2009-12",26.05222,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-01",26.03987,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-02",29.76337,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-03",30.72255,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-04",30.17499,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-05",30.31337,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-06",30.40235,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-07",30.6338,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-08",30.95402,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-09",30.28502,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-10",30.63882,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-11",31.17776,
"CHL","EMPAGE","15_24","PC_AGE","M","2010-12",32.06458,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-01",32.06563,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-02",31.88627,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-03",31.3939,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-04",31.43803,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-05",31.66133,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-06",31.44976,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-07",31.89564,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-08",32.01416,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-09",31.77279,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-10",31.62071,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-11",31.49288,
"CHL","EMPAGE","15_24","PC_AGE","M","2011-12",31.73956,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-01",31.55352,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-02",31.24755,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-03",31.07555,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-04",31.4509,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-05",31.49475,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-06",31.23615,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-07",30.86325,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-08",31.19768,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-09",31.27859,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-10",31.12006,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-11",30.72962,
"CHL","EMPAGE","15_24","PC_AGE","M","2012-12",30.81111,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-01",30.99609,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-02",30.7099,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-03",30.41582,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-04",30.30096,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-05",30.66961,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-06",30.97156,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-07",30.73209,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-08",30.27537,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-09",30.06681,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-10",30.13284,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-11",30.67358,
"CHL","EMPAGE","15_24","PC_AGE","M","2013-12",30.47573,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-01",30.90029,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-02",30.63356,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-03",30.71297,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-04",30.79086,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-05",30.82602,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-06",31.02445,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-07",30.42624,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-08",30.67153,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-09",30.62402,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-10",30.86574,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-11",30.48782,
"CHL","EMPAGE","15_24","PC_AGE","M","2014-12",30.41857,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-01",30.35599,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-02",30.76115,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-03",30.45569,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-04",30.67145,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-05",30.4375,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-06",30.56275,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-07",30.43337,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-08",30.81606,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-09",30.03953,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-10",30.14514,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-11",30.13959,
"CHL","EMPAGE","15_24","PC_AGE","M","2015-12",30.58793,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-01",30.18093,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-02",29.68868,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-03",29.31787,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-04",29.27805,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-05",29.26614,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-06",29.69184,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-07",30.13097,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-08",30.05635,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-09",30.36063,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-10",29.88434,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-11",29.6313,
"CHL","EMPAGE","15_24","PC_AGE","M","2016-12",29.17635,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-01",28.42518,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-02",29.14257,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-03",29.54969,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-04",29.37008,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-05",29.02574,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-06",28.3956,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-07",29.27492,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-08",29.097,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-09",28.88585,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-10",29.08252,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-11",28.75884,
"CHL","EMPAGE","15_24","PC_AGE","M","2017-12",28.73851,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-01",29.24121,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-02",28.67798,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-03",28.74823,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-04",28.38437,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-05",28.47715,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-06",28.39981,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-07",27.89709,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-08",27.75306,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-09",27.90599,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-10",27.92582,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-11",28.123,
"CHL","EMPAGE","15_24","PC_AGE","M","2018-12",27.43548,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-01",26.7494,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-02",26.7947,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-03",26.57921,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-04",26.81469,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-05",27.02641,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-06",27.11537,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-07",26.93737,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-08",26.5529,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-09",26.29007,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-10",25.77965,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-11",25.71003,
"CHL","EMPAGE","15_24","PC_AGE","M","2019-12",26.60641,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-01",27.03086,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-02",27.21413,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-03",22.61333,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-04",18.20761,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-05",16.57835,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-06",16.00332,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-07",16.22505,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-08",16.7716,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-09",18.09254,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-10",19.14745,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-11",19.44896,
"CHL","EMPAGE","15_24","PC_AGE","M","2020-12",19.25847,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-01",18.97312,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-02",19.5188,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-03",20.00093,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-04",20.3927,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-05",20.36675,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-06",21.00421,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-07",21.30472,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-08",22.01752,
"CHL","EMPAGE","15_24","PC_AGE","M","2021-09",22.75954,
